開催日,競技会名,区分名,SL区分,ラウンド記号,種目記号,SG区分,背番号,リーダー名,パートナー名,ジャッジ番号,ジャッジ名,PCS名,ジャッジ点数,乖離度,乖離度絶対値,ジャッジ人数,選手PCS得点
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,47,吉田　逸平,馬場　えりな,8,伊藤　金四郎,PS,5.75,0.97799511002445,0.97799511002445,10,5.9
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,47,吉田　逸平,馬場　えりな,9,杉崎　雅彦,MM,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,47,吉田　逸平,馬場　えりな,9,杉崎　雅彦,CP,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,47,吉田　逸平,馬場　えりな,10,森本　かおり,MM,6,0.97799511002445,0.97799511002445,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,47,吉田　逸平,馬場　えりな,10,森本　かおり,CP,6,0.97799511002445,0.97799511002445,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,1,中西　剛,TQ,6,0.97799511002445,0.97799511002445,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,1,中西　剛,PS,6,0.97799511002445,0.97799511002445,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,2,笹山　良子,TQ,6.5,0.89086859688196,1.10913140311804,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,2,笹山　良子,PS,6.5,0.89086859688196,1.10913140311804,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,3,小林　秀一,MM,5.75,0.89086859688196,0.89086859688196,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,3,小林　秀一,CP,5.75,0.89086859688196,0.89086859688196,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,4,鈴木　浜江,MM,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,4,鈴木　浜江,CP,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,5,望月　幸子,MM,6.5,0.862068965517241,1.13793103448276,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,5,望月　幸子,CP,6.5,0.862068965517241,1.13793103448276,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,6,佐久間　祥子,TQ,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,6,佐久間　祥子,PS,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,7,山本　陽子,TQ,5.75,0.862068965517241,0.862068965517241,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,7,山本　陽子,PS,5.75,0.862068965517241,0.862068965517241,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,8,伊藤　金四郎,TQ,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,8,伊藤　金四郎,PS,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,9,杉崎　雅彦,MM,6.25,0.97799511002445,1.02200488997555,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,9,杉崎　雅彦,CP,6.25,0.97799511002445,1.02200488997555,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,10,森本　かおり,MM,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,52,石垣　和宏,三喜　穂菜美,10,森本　かおり,CP,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,1,中西　剛,TQ,5.75,0.89086859688196,0.89086859688196,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,1,中西　剛,PS,5.75,0.89086859688196,0.89086859688196,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,2,笹山　良子,TQ,6.25,0.97799511002445,1.02200488997555,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,2,笹山　良子,PS,6.25,0.97799511002445,1.02200488997555,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,3,小林　秀一,MM,5.5,0.767754318618042,0.767754318618042,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,3,小林　秀一,CP,5.5,0.767754318618042,0.767754318618042,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,4,鈴木　浜江,MM,6,0.997506234413965,0.997506234413965,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,4,鈴木　浜江,CP,6,0.997506234413965,0.997506234413965,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,5,望月　幸子,MM,6.5,0.831600831600832,1.16839916839917,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,5,望月　幸子,CP,6.5,0.831600831600832,1.16839916839917,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,6,佐久間　祥子,TQ,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,6,佐久間　祥子,PS,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,7,山本　陽子,TQ,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,7,山本　陽子,PS,6,0.99009900990099,0.99009900990099,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,8,伊藤　金四郎,TQ,6.5,0.862068965517241,1.13793103448276,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,8,伊藤　金四郎,PS,6.5,0.862068965517241,1.13793103448276,10,6.1
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,9,杉崎　雅彦,MM,6.5,0.831600831600832,1.16839916839917,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,9,杉崎　雅彦,CP,6.5,0.831600831600832,1.16839916839917,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,10,森本　かおり,MM,5.75,0.917431192660551,0.917431192660551,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,53,佐藤　祐馬,久保田　理沙,10,森本　かおり,CP,5.75,0.917431192660551,0.917431192660551,10,6.05
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,1,中西　剛,TQ,5.75,0.941176470588235,0.941176470588235,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,1,中西　剛,PS,5.75,0.941176470588235,0.941176470588235,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,2,笹山　良子,TQ,6.5,0.8,1.2,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,2,笹山　良子,PS,6.5,0.8,1.2,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,3,小林　秀一,MM,5.5,0.89086859688196,0.89086859688196,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,3,小林　秀一,CP,5.5,0.89086859688196,0.89086859688196,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,4,鈴木　浜江,MM,6,0.97799511002445,1.02200488997555,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,4,鈴木　浜江,CP,6,0.97799511002445,1.02200488997555,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,5,望月　幸子,MM,5.75,0.99009900990099,0.99009900990099,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,5,望月　幸子,CP,5.75,0.99009900990099,0.99009900990099,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,6,佐久間　祥子,TQ,5.75,0.941176470588235,0.941176470588235,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,6,佐久間　祥子,PS,5.75,0.941176470588235,0.941176470588235,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,7,山本　陽子,TQ,5.75,0.941176470588235,0.941176470588235,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,7,山本　陽子,PS,5.75,0.941176470588235,0.941176470588235,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,8,伊藤　金四郎,TQ,6.25,0.941176470588235,1.05882352941176,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,8,伊藤　金四郎,PS,6.25,0.941176470588235,1.05882352941176,10,6
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,9,杉崎　雅彦,MM,6,0.97799511002445,1.02200488997555,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,9,杉崎　雅彦,CP,6,0.97799511002445,1.02200488997555,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,10,森本　かおり,MM,6,0.97799511002445,1.02200488997555,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,59,熊谷　光晃,粕尾　明日香,10,森本　かおり,CP,6,0.97799511002445,1.02200488997555,10,5.85
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,1,中西　剛,TQ,7,0.767754318618042,1.23224568138196,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,1,中西　剛,PS,7,0.767754318618042,1.23224568138196,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,2,笹山　良子,TQ,6,0.831600831600832,0.831600831600832,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,2,笹山　良子,PS,6,0.831600831600832,0.831600831600832,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,3,小林　秀一,MM,6.5,0.89086859688196,1.10913140311804,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,3,小林　秀一,CP,6.5,0.89086859688196,1.10913140311804,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,4,鈴木　浜江,MM,5.75,0.862068965517241,0.862068965517241,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,4,鈴木　浜江,CP,5.75,0.862068965517241,0.862068965517241,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,5,望月　幸子,MM,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,5,望月　幸子,CP,6.25,0.99009900990099,1.00990099009901,10,6.15
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,6,佐久間　祥子,TQ,6.25,0.961538461538461,0.961538461538461,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,6,佐久間　祥子,PS,6.25,0.961538461538461,0.961538461538461,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,7,山本　陽子,TQ,6,0.831600831600832,0.831600831600832,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,7,山本　陽子,PS,6,0.831600831600832,0.831600831600832,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,8,伊藤　金四郎,TQ,7,0.767754318618042,1.23224568138196,10,6.45
2018/11/25,第３８回三笠宮杯全日本ダンススポーツ選手権,全日本スタンダード,S,SF,Q,G,74,山田　恭平,秋山　彩織,8,伊藤　金四郎,PS,7,0.767754318618042,1.23224568138196,10,6.45
